X1,Y,YC,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,MU0,MU1,S1,GT
0,197.5,1,2015,8,39,1,2,3,8,97.5,297.5,1,200.0
1,157.6666717529297,0,2010,8,37,1,2,5,13,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2010,12,74,1,2,3,1,53.19999694824219,253.1999969482422,1,200.0
1,250.0,1,2005,5,29,1,1,5,7,150.0,350.0,1,200.0
0,157.6666717529297,0,2015,8,30,2,2,3,7,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2015,8,30,1,1,3,3,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2000,13,61,2,3,2,17,53.19999694824219,253.1999969482422,1,200.0
0,197.5,1,2015,8,41,1,2,3,3,97.5,297.5,1,200.0
1,157.6666717529297,0,2005,1,36,1,2,5,14,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2010,2,21,1,1,5,11,-40.0,160.0,1,200.0
0,287.20001220703125,1,2010,15,55,2,2,2,3,187.20001220703125,387.2000122070313,1,200.0
0,355.0,1,2000,8,54,1,2,3,6,255.0,455.0,1,200.0
1,153.1999969482422,0,2015,8,57,1,2,4,7,53.19999694824219,253.1999969482422,1,200.0
0,191.0,1,2000,11,52,2,2,2,3,91.0,291.0,1,200.0
1,317.5,1,2015,8,41,1,2,5,11,217.5,417.5,1,200.0
1,177.5,1,2010,8,50,1,2,4,6,77.5,277.5,1,200.0
1,101.25,0,2020,6,38,1,2,5,17,1.25,201.25,1,200.0
0,287.20001220703125,1,2015,10,53,2,2,3,3,187.20001220703125,387.2000122070313,1,200.0
1,220.0,1,2000,11,26,2,1,5,16,120.0,320.0,1,200.0
0,60.0,0,2000,11,27,1,1,3,14,-40.0,160.0,1,200.0
1,157.6666717529297,0,2015,16,28,1,1,4,15,57.66667175292969,257.6666717529297,1,200.0
0,424.3999938964844,1,2020,8,53,1,2,2,3,324.3999938964844,524.3999938964844,1,200.0
0,205.3333282470703,1,2000,15,40,2,1,3,11,105.33332824707033,305.3333282470703,1,200.0
1,153.1999969482422,0,2010,3,72,1,2,4,8,53.19999694824219,253.1999969482422,1,200.0
0,80.0,0,2010,5,19,1,1,3,19,-20.0,180.0,1,200.0
0,60.0,0,2005,1,27,1,2,3,10,-40.0,160.0,1,200.0
1,157.6666717529297,0,2005,9,34,1,1,5,15,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2015,2,48,1,2,2,7,183.75,383.75,1,200.0
1,177.5,1,2020,13,46,1,2,5,11,77.5,277.5,1,200.0
1,224.0,1,2015,6,49,2,2,5,16,124.0,324.0,1,200.0
1,283.75,1,2020,1,47,2,2,4,8,183.75,383.75,1,200.0
0,191.0,1,2000,8,45,2,1,3,11,91.0,291.0,1,200.0
0,110.0,0,2010,3,44,1,2,3,14,10.0,210.0,1,200.0
1,157.6666717529297,0,2010,4,35,1,1,4,7,57.66667175292969,257.6666717529297,1,200.0
0,118.75,0,2015,1,45,1,2,2,3,18.75,218.75,1,200.0
0,157.6666717529297,0,2010,15,37,1,3,3,6,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2010,3,49,2,2,2,3,183.75,383.75,1,200.0
0,80.0,0,2010,1,20,2,1,3,19,-20.0,180.0,1,200.0
0,177.5,1,2015,13,46,2,2,3,11,77.5,277.5,1,200.0
1,157.6666717529297,0,2005,8,35,1,2,5,14,57.66667175292969,257.6666717529297,1,200.0
1,251.25,1,2020,1,43,1,2,5,18,151.25,351.25,1,200.0
0,60.0,0,2005,1,28,1,2,3,7,-40.0,160.0,1,200.0
1,157.6666717529297,0,2015,1,29,2,1,5,18,57.66667175292969,257.6666717529297,1,200.0
1,257.0,1,2020,4,55,1,2,5,16,157.0,357.0,1,200.0
0,191.0,1,2000,10,49,1,2,3,11,91.0,291.0,1,200.0
0,177.5,1,2010,7,45,1,2,3,3,77.5,277.5,1,200.0
0,283.75,1,2015,1,48,1,2,3,7,183.75,383.75,1,200.0
1,60.0,0,2010,10,26,2,1,5,16,-40.0,160.0,1,200.0
0,157.6666717529297,0,2015,5,33,1,2,3,7,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,1,40,2,2,3,3,91.0,291.0,1,200.0
0,153.1999969482422,0,2000,1,59,1,2,2,7,53.19999694824219,253.1999969482422,1,200.0
0,157.6666717529297,0,2005,1,42,1,2,3,8,57.66667175292969,257.6666717529297,1,200.0
0,113.0,0,2010,5,42,1,2,3,7,13.0,213.0,1,200.0
0,153.1999969482422,0,2015,1,65,1,2,2,12,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2010,1,37,2,1,4,7,57.66667175292969,257.6666717529297,1,200.0
0,127.25,0,2010,8,40,2,2,3,15,27.25,227.25,1,200.0
0,60.0,0,2010,12,22,2,1,3,7,-40.0,160.0,1,200.0
1,283.75,1,2015,1,46,2,2,5,16,183.75,383.75,1,200.0
0,283.75,1,2020,1,45,2,2,3,15,183.75,383.75,1,200.0
0,191.0,1,2000,8,40,2,2,3,7,91.0,291.0,1,200.0
1,80.0,0,2000,1,25,2,1,5,15,-20.0,180.0,1,200.0
1,300.75,1,2020,1,39,1,1,5,10,200.75,400.75,1,200.0
1,320.0,1,2020,1,49,1,2,5,15,220.0,420.0,1,200.0
1,177.5,1,2020,15,47,1,2,4,3,77.5,277.5,1,200.0
0,164.39999389648438,1,2020,4,55,2,3,3,15,64.39999389648438,264.3999938964844,1,200.0
0,145.75,0,2010,12,45,2,2,3,17,45.75,245.75,1,200.0
0,320.0,1,2020,1,49,1,2,3,9,220.0,420.0,1,200.0
1,157.6666717529297,0,2010,4,34,1,2,5,13,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,26,1,1,5,11,57.66667175292969,257.6666717529297,1,200.0
0,145.75,0,2020,14,45,2,2,3,17,45.75,245.75,1,200.0
0,164.39999389648438,1,2010,7,54,1,2,2,15,64.39999389648438,264.3999938964844,1,200.0
0,65.0,0,2005,12,20,2,1,3,3,-35.0,165.0,1,200.0
1,330.0,1,2000,1,35,1,2,5,14,230.0,430.0,1,200.0
1,157.6666717529297,0,2015,8,29,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
1,153.1999969482422,0,2010,8,69,1,2,5,7,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2020,5,66,1,2,3,9,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,9,31,1,1,5,10,57.66667175292969,257.6666717529297,1,200.0
1,197.5,1,2015,11,41,1,2,5,3,97.5,297.5,1,200.0
1,157.6666717529297,0,2015,6,30,1,2,4,7,57.66667175292969,257.6666717529297,1,200.0
0,245.5,1,2010,3,47,1,2,2,3,145.5,345.5,1,200.0
1,117.0,0,2020,11,55,2,2,5,16,17.0,217.0,1,200.0
1,176.6666717529297,1,2005,6,34,1,2,5,3,76.66667175292969,276.6666717529297,1,200.0
0,424.3999938964844,1,2010,1,59,2,2,2,3,324.3999938964844,524.3999938964844,1,200.0
1,205.3333282470703,1,2000,8,36,1,2,5,15,105.33332824707033,305.3333282470703,1,200.0
1,118.75,0,2010,1,44,1,2,5,6,18.75,218.75,1,200.0
1,157.6666717529297,0,2015,2,31,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
1,176.6666717529297,1,2005,7,34,1,2,5,3,76.66667175292969,276.6666717529297,1,200.0
1,60.0,0,2010,1,25,2,1,4,11,-40.0,160.0,1,200.0
0,127.25,0,2010,8,40,1,1,3,13,27.25,227.25,1,200.0
0,257.0,1,2020,9,52,1,3,3,18,157.0,357.0,1,200.0
0,157.6666717529297,0,2005,8,41,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,191.0,1,2000,1,41,1,2,4,3,91.0,291.0,1,200.0
1,182.5,1,2020,5,23,1,1,5,9,82.5,282.5,1,200.0
1,157.6666717529297,0,2020,5,32,2,1,5,8,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,7,32,2,2,3,11,57.66667175292969,257.6666717529297,1,200.0
0,164.39999389648438,1,2015,1,59,2,2,3,15,64.39999389648438,264.3999938964844,1,200.0
1,191.0,1,2000,2,36,1,2,5,3,91.0,291.0,1,200.0
1,157.6666717529297,0,2010,12,38,1,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,11,36,2,2,5,11,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,8,45,1,2,2,3,91.0,291.0,1,200.0
0,177.5,1,2000,10,53,1,2,3,8,77.5,277.5,1,200.0
1,117.8000030517578,0,2020,15,47,1,2,5,16,17.8000030517578,217.8000030517578,1,200.0
0,164.0,1,2020,1,51,1,2,3,12,64.0,264.0,1,200.0
0,197.5,1,2015,8,40,1,1,2,3,97.5,297.5,1,200.0
1,157.6666717529297,0,2010,10,36,2,2,4,16,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2005,1,25,2,1,3,9,-40.0,160.0,1,200.0
0,330.0,1,2005,1,32,1,1,3,7,230.0,430.0,1,200.0
1,149.25,0,2015,1,39,2,1,5,12,49.25,249.25,1,200.0
0,320.0,1,2020,10,48,2,2,3,7,220.0,420.0,1,200.0
0,157.6666717529297,0,2015,1,31,2,2,3,17,57.66667175292969,257.6666717529297,1,200.0
1,145.75,0,2015,9,40,2,2,5,16,45.75,245.75,1,200.0
1,157.6666717529297,0,2015,11,30,2,1,5,14,57.66667175292969,257.6666717529297,1,200.0
1,283.75,1,2015,1,44,1,2,4,6,183.75,383.75,1,200.0
0,157.6666717529297,0,2020,5,33,2,1,3,14,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2020,9,32,2,2,3,6,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2010,11,26,2,2,3,19,-40.0,160.0,1,200.0
0,157.6666717529297,0,2005,15,37,2,2,3,15,57.66667175292969,257.6666717529297,1,200.0
0,176.6666717529297,1,2000,10,34,1,2,3,3,76.66667175292969,276.6666717529297,1,200.0
0,117.8000030517578,0,2020,8,53,2,2,3,9,17.8000030517578,217.8000030517578,1,200.0
1,60.0,0,2005,2,24,2,1,5,16,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,11,34,1,2,5,19,57.66667175292969,257.6666717529297,1,200.0
1,164.39999389648438,1,2015,1,54,2,2,4,13,64.39999389648438,264.3999938964844,1,200.0
0,157.6666717529297,0,2020,8,27,1,1,3,9,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2005,1,52,1,2,3,9,183.75,383.75,1,200.0
1,157.6666717529297,0,2015,8,33,1,2,5,11,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2005,3,43,1,2,2,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,1,30,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
0,320.0,1,2015,8,50,1,3,3,12,220.0,420.0,1,200.0
0,80.0,0,2005,8,23,1,2,2,19,-20.0,180.0,1,200.0
1,110.0,0,2015,8,45,2,3,4,17,10.0,210.0,1,200.0
0,162.5,1,2020,1,20,2,1,3,8,62.5,262.5,1,200.0
1,157.6666717529297,0,2015,1,26,2,1,4,18,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2005,1,52,2,2,2,3,183.75,383.75,1,200.0
0,396.6666564941406,1,2000,8,33,1,1,3,8,296.6666564941406,496.6666564941406,1,200.0
0,90.0,0,2000,14,26,1,1,3,8,-10.0,190.0,1,200.0
1,157.6666717529297,0,2020,8,35,1,2,4,3,57.66667175292969,257.6666717529297,1,200.0
0,164.39999389648438,1,2010,5,56,1,2,3,15,64.39999389648438,264.3999938964844,1,200.0
1,300.75,1,2015,1,39,2,2,5,11,200.75,400.75,1,200.0
0,283.75,1,2010,5,45,2,2,3,9,183.75,383.75,1,200.0
1,157.6666717529297,0,2015,1,30,1,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2020,10,66,1,2,2,6,53.19999694824219,253.1999969482422,1,200.0
0,424.3999938964844,1,2020,4,52,1,2,3,3,324.3999938964844,524.3999938964844,1,200.0
0,153.1999969482422,0,2020,13,59,1,2,3,15,53.19999694824219,253.1999969482422,1,200.0
1,320.0,1,2015,6,49,2,2,5,15,220.0,420.0,1,200.0
1,191.0,1,2005,1,40,1,2,5,3,91.0,291.0,1,200.0
1,176.6666717529297,1,2000,13,35,1,2,5,3,76.66667175292969,276.6666717529297,1,200.0
1,257.0,1,2015,1,51,2,1,5,19,157.0,357.0,1,200.0
1,157.6666717529297,0,2015,8,27,2,1,5,13,57.66667175292969,257.6666717529297,1,200.0
0,526.6666870117188,1,2000,13,43,1,2,2,6,426.6666870117188,626.6666870117188,1,200.0
0,317.5,1,2020,9,41,2,2,3,9,217.5,417.5,1,200.0
0,177.5,1,2000,11,52,1,2,3,15,77.5,277.5,1,200.0
1,60.0,0,2010,4,21,2,1,5,9,-40.0,160.0,1,200.0
0,177.5,1,2005,8,45,1,2,3,10,77.5,277.5,1,200.0
0,60.0,0,2005,11,25,1,1,3,3,-40.0,160.0,1,200.0
0,191.0,1,2000,1,46,1,2,3,17,91.0,291.0,1,200.0
0,153.1999969482422,0,2000,1,62,2,2,2,14,53.19999694824219,253.1999969482422,1,200.0
0,110.0,0,2010,8,46,1,2,3,18,10.0,210.0,1,200.0
1,177.5,1,2020,8,46,1,2,5,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2010,8,33,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
1,287.20001220703125,1,2015,15,56,1,2,4,3,187.20001220703125,387.2000122070313,1,200.0
0,177.5,1,2020,8,47,1,2,3,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2015,8,30,1,1,4,9,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2010,12,44,1,2,3,6,77.5,277.5,1,200.0
1,157.6666717529297,0,2010,5,40,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,320.0,1,2020,4,48,1,2,5,11,220.0,420.0,1,200.0
0,177.5,1,2000,10,56,1,2,3,3,77.5,277.5,1,200.0
1,153.1999969482422,0,2020,12,59,2,2,5,17,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2020,14,64,2,2,2,17,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2010,14,33,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,397.5,1,2005,6,45,1,2,3,3,297.5,497.5,1,200.0
0,60.0,0,2005,8,26,1,1,3,3,-40.0,160.0,1,200.0
0,220.0,1,2000,10,27,1,1,3,19,120.0,320.0,1,200.0
1,60.0,0,2000,1,25,2,1,4,9,-40.0,160.0,1,200.0
0,317.5,1,2010,8,42,1,1,3,7,217.5,417.5,1,200.0
1,177.5,1,2020,15,45,2,1,4,15,77.5,277.5,1,200.0
0,197.5,1,2015,11,40,1,2,3,8,97.5,297.5,1,200.0
0,153.1999969482422,0,2015,8,75,1,2,3,14,53.19999694824219,253.1999969482422,1,200.0
1,210.0,1,2010,8,20,2,1,4,7,110.0,310.0,1,200.0
0,245.5,1,2015,5,46,1,2,3,3,145.5,345.5,1,200.0
1,157.6666717529297,0,2010,5,28,1,1,5,12,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,1,28,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,8,33,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
1,153.1999969482422,0,2015,8,57,1,2,4,7,53.19999694824219,253.1999969482422,1,200.0
1,110.0,0,2015,1,45,1,2,5,16,10.0,210.0,1,200.0
0,106.66666412353516,0,2005,4,35,2,2,3,3,6.666664123535156,206.6666641235352,1,200.0
1,157.6666717529297,0,2015,8,35,1,1,5,18,57.66667175292969,257.6666717529297,1,200.0
1,101.25,0,2020,3,40,2,2,5,14,1.25,201.25,1,200.0
1,177.5,1,2020,6,45,1,1,4,12,77.5,277.5,1,200.0
1,157.6666717529297,0,2020,11,29,2,1,4,3,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2015,8,46,1,2,3,6,77.5,277.5,1,200.0
0,177.5,1,2020,8,47,1,2,3,7,77.5,277.5,1,200.0
0,166.8000030517578,1,2020,1,51,2,3,3,9,66.80000305175781,266.8000030517578,1,200.0
0,162.5,1,2020,3,21,2,1,3,3,62.5,262.5,1,200.0
1,177.5,1,2015,8,45,1,2,4,6,77.5,277.5,1,200.0
1,251.25,1,2015,1,42,1,1,5,11,151.25,351.25,1,200.0
0,60.0,0,2005,8,28,2,2,2,6,-40.0,160.0,1,200.0
1,80.0,0,2000,2,21,2,1,4,17,-20.0,180.0,1,200.0
0,283.75,1,2015,1,45,2,2,3,11,183.75,383.75,1,200.0
1,164.39999389648438,1,2010,1,57,1,2,5,7,64.39999389648438,264.3999938964844,1,200.0
0,164.39999389648438,1,2010,1,53,1,2,3,21,64.39999389648438,264.3999938964844,1,200.0
0,100.0,0,2005,11,32,1,1,3,6,0.0,200.0,1,200.0
0,117.8000030517578,0,2020,15,48,2,2,3,7,17.8000030517578,217.8000030517578,1,200.0
0,197.5,1,2015,14,39,1,2,3,9,97.5,297.5,1,200.0
0,424.3999938964844,1,2020,2,49,1,2,3,6,324.3999938964844,524.3999938964844,1,200.0
1,164.39999389648438,1,2005,1,57,1,2,5,11,64.39999389648438,264.3999938964844,1,200.0
1,157.6666717529297,0,2005,2,30,1,1,5,17,57.66667175292969,257.6666717529297,1,200.0
0,183.3333282470703,1,2000,2,40,2,2,3,16,83.33332824707031,283.3333282470703,1,200.0
0,164.39999389648438,1,2020,5,55,2,2,3,13,64.39999389648438,264.3999938964844,1,200.0
1,110.0,0,2020,2,46,1,2,5,16,10.0,210.0,1,200.0
1,157.6666717529297,0,2015,1,29,2,1,5,18,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2000,8,58,1,2,2,6,53.19999694824219,253.1999969482422,1,200.0
1,60.0,0,2000,1,26,1,1,4,14,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,8,27,2,1,4,14,57.66667175292969,257.6666717529297,1,200.0
0,386.6666564941406,1,2000,10,33,2,2,2,9,286.6666564941406,486.6666564941406,1,200.0
1,251.25,1,2020,5,40,1,2,5,15,151.25,351.25,1,200.0
0,157.6666717529297,0,2005,14,45,1,2,3,6,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2020,8,72,1,2,3,12,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2015,12,65,1,2,3,11,53.19999694824219,253.1999969482422,1,200.0
0,526.6666870117188,1,2000,3,51,2,3,2,20,426.6666870117188,626.6666870117188,1,200.0
0,164.39999389648438,1,2010,5,58,1,2,3,3,64.39999389648438,264.3999938964844,1,200.0
0,153.1999969482422,0,2020,14,65,2,2,2,17,53.19999694824219,253.1999969482422,1,200.0
1,93.33333587646484,0,2005,1,29,1,1,5,14,-6.666664123535156,193.33333587646484,1,200.0
0,245.5,1,2010,3,48,1,2,3,3,145.5,345.5,1,200.0
0,157.6666717529297,0,2005,10,37,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,330.0,1,2005,1,32,1,1,5,7,230.0,430.0,1,200.0
0,177.5,1,2005,11,45,2,3,3,9,77.5,277.5,1,200.0
1,118.75,0,2005,1,49,1,2,5,3,18.75,218.75,1,200.0
1,177.5,1,2005,8,53,1,2,5,15,77.5,277.5,1,200.0
0,153.1999969482422,0,2020,1,65,2,3,2,17,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2015,8,29,2,2,4,3,57.66667175292969,257.6666717529297,1,200.0
1,153.1999969482422,0,2020,15,67,2,2,4,9,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,3,25,2,1,5,11,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,1,26,2,1,5,7,-40.0,160.0,1,200.0
1,60.0,0,2000,1,26,1,1,4,6,-40.0,160.0,1,200.0
1,251.25,1,2020,1,41,1,1,5,13,151.25,351.25,1,200.0
0,166.8000030517578,1,2015,1,51,2,3,3,12,66.80000305175781,266.8000030517578,1,200.0
0,153.1999969482422,0,2015,4,63,1,2,3,14,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2000,14,58,1,2,2,8,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2015,9,72,2,3,1,17,53.19999694824219,253.1999969482422,1,200.0
0,162.5,1,2020,1,18,1,1,3,3,62.5,262.5,1,200.0
0,153.1999969482422,0,2010,10,58,1,2,3,12,53.19999694824219,253.1999969482422,1,200.0
0,60.0,0,2010,5,21,1,1,3,7,-40.0,160.0,1,200.0
0,60.0,0,2000,13,30,2,2,3,9,-40.0,160.0,1,200.0
0,153.1999969482422,0,2010,12,60,1,2,2,6,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2015,15,34,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
1,257.0,1,2020,8,55,1,2,5,16,157.0,357.0,1,200.0
0,157.6666717529297,0,2005,10,42,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2010,1,20,2,1,5,9,-40.0,160.0,1,200.0
1,157.6666717529297,0,2015,1,25,2,1,5,13,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,5,32,1,3,5,3,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2000,1,29,1,2,3,3,-40.0,160.0,1,200.0
0,287.20001220703125,1,2015,15,53,1,2,3,4,187.20001220703125,387.2000122070313,1,200.0
0,117.0,0,2020,13,55,1,2,3,10,17.0,217.0,1,200.0
0,526.6666870117188,1,2000,8,38,2,2,2,9,426.6666870117188,626.6666870117188,1,200.0
0,191.0,1,2000,5,52,1,2,2,3,91.0,291.0,1,200.0
0,205.3333282470703,1,2000,15,46,1,2,2,19,105.33332824707033,305.3333282470703,1,200.0
1,101.25,0,2020,4,40,2,1,4,20,1.25,201.25,1,200.0
0,153.1999969482422,0,2020,8,79,2,2,2,5,53.19999694824219,253.1999969482422,1,200.0
0,177.5,1,2005,8,46,1,2,3,11,77.5,277.5,1,200.0
0,164.39999389648438,1,2010,3,55,1,2,3,14,64.39999389648438,264.3999938964844,1,200.0
0,251.25,1,2010,2,43,2,2,3,15,151.25,351.25,1,200.0
1,60.0,0,2005,3,23,2,1,5,16,-40.0,160.0,1,200.0
0,157.6666717529297,0,2020,8,33,1,1,3,15,57.66667175292969,257.6666717529297,1,200.0
0,80.0,0,2000,1,18,2,1,2,9,-20.0,180.0,1,200.0
1,145.75,0,2015,8,41,1,2,4,15,45.75,245.75,1,200.0
0,205.3333282470703,1,2000,12,36,1,2,3,6,105.33332824707033,305.3333282470703,1,200.0
0,197.5,1,2020,14,42,1,2,3,6,97.5,297.5,1,200.0
1,60.0,0,2015,8,22,2,1,5,17,-40.0,160.0,1,200.0
1,101.25,0,2015,1,39,2,1,5,16,1.25,201.25,1,200.0
1,157.6666717529297,0,2010,11,27,1,1,4,17,57.66667175292969,257.6666717529297,1,200.0
1,197.5,1,2020,8,38,2,1,4,11,97.5,297.5,1,200.0
1,157.6666717529297,0,2010,1,32,2,1,5,3,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,12,53,1,2,3,3,91.0,291.0,1,200.0
0,80.0,0,2005,1,23,1,1,3,19,-20.0,180.0,1,200.0
0,191.0,1,2000,1,42,1,2,3,3,91.0,291.0,1,200.0
1,210.0,1,2010,14,21,2,1,5,13,110.0,310.0,1,200.0
1,251.25,1,2015,1,41,1,2,5,13,151.25,351.25,1,200.0
1,157.6666717529297,0,2010,5,36,2,2,4,17,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,27,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2000,8,28,1,2,3,3,-40.0,160.0,1,200.0
0,283.75,1,2000,1,54,2,2,2,6,183.75,383.75,1,200.0
1,157.6666717529297,0,2005,1,32,1,1,5,19,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2000,1,30,1,2,5,17,-40.0,160.0,1,200.0
1,122.0,0,2000,1,23,2,1,4,3,22.0,222.0,1,200.0
0,153.1999969482422,0,2020,13,80,1,3,2,15,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,7,36,1,2,5,3,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2000,1,53,1,3,2,10,183.75,383.75,1,200.0
1,465.0,1,2020,8,51,1,2,5,7,365.0,565.0,1,200.0
1,197.5,1,2020,12,39,1,2,4,3,97.5,297.5,1,200.0
1,157.6666717529297,0,2015,8,28,1,1,5,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,8,37,1,2,5,6,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,2,29,2,1,5,11,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,1,33,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,5,42,2,2,3,7,91.0,291.0,1,200.0
1,117.0,0,2015,13,52,1,2,5,16,17.0,217.0,1,200.0
0,191.0,1,2000,8,45,2,2,3,9,91.0,291.0,1,200.0
1,283.75,1,2020,1,45,2,2,5,16,183.75,383.75,1,200.0
0,117.0,0,2020,15,51,2,2,3,8,17.0,217.0,1,200.0
0,177.5,1,2005,14,48,1,2,2,8,77.5,277.5,1,200.0
1,157.6666717529297,0,2010,13,27,2,1,4,16,57.66667175292969,257.6666717529297,1,200.0
0,404.0,1,2010,8,54,2,2,3,11,304.0,504.0,1,200.0
1,157.6666717529297,0,2020,8,35,2,2,5,11,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,19,35,2,3,4,13,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,7,30,2,3,3,7,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2015,15,75,2,3,1,1,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,2,31,1,1,5,16,57.66667175292969,257.6666717529297,1,200.0
0,145.75,0,2015,7,42,1,2,3,12,45.75,245.75,1,200.0
0,197.5,1,2015,5,41,1,2,3,3,97.5,297.5,1,200.0
0,143.3333282470703,0,2005,8,29,2,1,3,7,43.33332824707031,243.3333282470703,1,200.0
1,80.0,0,2000,2,24,2,1,5,14,-20.0,180.0,1,200.0
0,177.5,1,2010,10,46,1,2,3,5,77.5,277.5,1,200.0
1,283.75,1,2010,1,50,1,2,5,8,183.75,383.75,1,200.0
0,153.1999969482422,0,2015,15,63,2,2,3,11,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2015,2,37,1,2,4,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,1,32,2,1,5,7,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2005,8,41,1,2,5,8,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,2,30,2,1,5,17,57.66667175292969,257.6666717529297,1,200.0
1,145.75,0,2015,8,43,1,2,5,16,45.75,245.75,1,200.0
0,117.8000030517578,0,2015,15,51,2,2,3,3,17.8000030517578,217.8000030517578,1,200.0
1,245.5,1,2015,7,46,1,2,4,3,145.5,345.5,1,200.0
1,145.75,0,2015,15,42,1,2,4,15,45.75,245.75,1,200.0
1,424.3999938964844,1,2020,5,51,2,2,4,3,324.3999938964844,524.3999938964844,1,200.0
1,257.0,1,2015,1,53,1,2,4,19,157.0,357.0,1,200.0
1,191.0,1,2005,2,39,1,2,5,3,91.0,291.0,1,200.0
0,355.0,1,2000,8,50,1,2,2,12,255.0,455.0,1,200.0
0,180.0,1,2020,12,51,1,2,3,15,80.0,280.0,1,200.0
