pid,mean_wage
641102,150.0
641405,223.3333282470703
642502,300.0
643002,483.3333435058594
643402,383.3333435058594
643502,200.0
643602,305.75
643802,255.0
644102,350.0
644402,206.6666717529297
644502,260.0
644602,400.0
644802,230.0
644902,468.3333435058594
645402,180.0
646302,221.0
647002,350.0
647402,200.0
647704,330.0
648002,310.0
648602,130.0
648802,200.0
649302,330.0
649402,153.0
649802,65.0
649902,170.0
650402,800.0
650602,425.0
650802,416.6666564941406
651402,350.0
653001,205.0
653402,118.0
653602,100.0
653702,375.0
653902,200.0
654002,60.0
654102,184.0
654201,265.0
654302,259.75
654402,360.0
654602,312.5
654902,263.3333435058594
655004,501.6666564941406
655005,100.0
655006,260.0
655202,107.0
655302,170.0
655401,230.0
655502,95.0
655602,100.0
656202,130.0
656502,500.0
656602,290.0
656702,683.3333129882812
657002,196.6666717529297
657102,197.5
657302,343.3333435058594
657702,230.0
658002,200.0
658102,450.0
658302,323.3333435058594
658601,281.25
658802,205.0
659102,150.6666717529297
659302,113.33333587646484
659402,150.0
659501,213.3333282470703
659601,166.0
659802,500.0
659902,340.0
660001,200.0
660102,114.0
660402,307.5
660603,200.0
661202,324.5
662103,240.0
662602,255.0
662703,170.5
663102,40.0
663701,180.6666717529297
663901,346.75
665301,352.5
666601,200.0
666701,322.5
666801,286.6666564941406
667004,415.0
667102,87.5
667301,277.5
667601,184.5
668402,183.3333282470703
668502,407.5
668802,130.0
668902,350.0
669202,166.6666717529297
669402,130.0
669902,120.0
670202,176.0
670602,300.0
671602,420.0
673302,400.0
674602,200.0
674802,416.6666564941406
675202,383.3333435058594
675702,282.0
676002,160.6666717529297
676502,250.0
676802,180.0
677405,250.0
677702,333.3333435058594
677902,346.5
678204,300.0
678702,323.3333435058594
678802,450.0
679602,280.0
681002,393.3333435058594
681102,600.0
681702,303.3333435058594
682002,100.0
682602,150.0
682801,316.6666564941406
683202,215.0
683402,250.0
683901,260.0
684002,205.0
685002,385.0
685402,250.0
685601,280.0
685802,327.0
686301,270.0
686402,150.0
686502,100.0
686702,89.0
686802,292.0
687302,150.0
687401,470.0
687602,275.0
687802,300.0
687901,348.3333435058594
688002,303.3333435058594
688102,306.6666564941406
688202,368.0
688501,160.0
688602,294.0
689002,640.0
689102,125.0
689202,333.3333435058594
689302,250.0
689501,283.3333435058594
689702,275.0
689801,298.3333435058594
689902,20.0
690002,250.0
690102,523.3333129882812
690302,275.0
690602,250.0
690802,266.6666564941406
691001,339.0
691901,335.0
692001,233.3333282470703
692102,100.0
692202,665.0
692501,400.0
693001,230.0
693402,213.3333282470703
694206,410.0
694902,90.0
695202,700.0
695302,383.3333435058594
695502,326.6666564941406
695802,390.0
696002,200.0
696502,300.0
696701,250.0
697002,333.3333435058594
697102,430.0
697502,200.0
697802,300.0
697902,405.0
698002,475.0
698202,515.3333129882812
698302,300.0
698802,550.0
699402,220.0
699902,150.0
700202,330.0
701902,820.0
703405,230.0
703603,493.3333435058594
703702,210.0
703902,395.3333435058594
704002,160.0
704302,154.0
704502,517.5
704702,150.0
705002,27.0
705202,296.6666564941406
705802,266.6666564941406
708702,293.3333435058594
710102,250.0
711802,840.0
712002,300.0
712102,246.6666717529297
712502,170.0
713204,480.0
713401,340.0
713602,100.0
713701,276.6666564941406
713802,225.0
713901,403.3333435058594
714001,256.6666564941406
714202,305.0
714402,230.0
714502,360.0
715102,150.0
715202,180.0
715602,375.0
716202,130.0
716302,250.0
716502,100.0
716602,210.0
716802,165.0
716902,120.0
717202,295.0
717302,84.0
717601,313.3333435058594
717702,350.0
717802,210.0
718002,290.0
718202,150.0
718702,80.0
718801,290.0
719002,316.0
719202,223.3333282470703
719302,223.3333282470703
719402,251.6666717529297
719702,250.0
720202,180.0
720702,382.3333435058594
720902,450.0
721002,150.0
721202,648.3333129882812
721301,371.6666564941406
721402,215.0
721602,223.0
722201,130.0
722202,70.66666412353516
722204,125.0
722205,150.0
722402,112.66666412353516
722501,280.0
722702,460.0
723002,440.0
723302,225.0
723702,295.0
723902,250.0
724102,148.0
724201,220.0
724502,310.0
724505,195.0
724802,221.6666717529297
725102,150.0
725202,606.6666870117188
725502,410.0
726402,245.0
726701,345.0
726802,243.6666717529297
726902,250.0
727002,291.6666564941406
727502,177.5
727902,356.6666564941406
728002,380.0
728102,375.0
728202,438.6666564941406
728402,300.0
728702,210.0
730002,390.0
730502,285.0
732002,561.6666870117188
732102,223.3333282470703
732902,300.0
733102,450.0
733502,200.0
734502,100.0
734902,335.0
735302,200.0
735902,275.0
736202,162.5
736402,850.0
736802,700.0
738203,200.0
738302,236.6666717529297
738702,250.0
738802,340.0
739302,365.0
740102,237.5
740602,550.0
740802,350.0
742202,420.0
742702,250.0
743602,336.6666564941406
743802,184.0
744502,280.0
744702,195.0
744902,210.0
745002,220.0
745102,342.6666564941406
745402,450.0
746202,375.0
746902,253.3333282470703
747402,450.0
747502,513.3333129882812
747702,300.0
747802,200.0
747902,152.5
750102,130.0
750202,120.0
750402,253.3333282470703
750602,195.0
750702,115.5
750902,504.0
751002,250.0
752302,300.0
752602,210.0
752702,270.0
752902,100.0
754603,250.0
755002,250.0
756302,250.0
756602,290.0
757602,400.0
758402,200.0
759402,273.3333435058594
760002,110.0
760202,143.3333282470703
760402,336.6666564941406
761702,245.0
762402,183.3333282470703
762602,130.0
762702,490.0
764302,267.5
764402,154.0
764603,268.0
765202,347.0
765302,410.0
766302,426.6666564941406
766702,350.0
767402,265.0
767502,480.0
767802,337.6666564941406
769102,210.0
770202,600.0
770702,305.0
771602,155.0
771702,327.6666564941406
773102,270.0
773702,320.0
773802,490.0
774402,327.5
774602,100.0
774802,250.0
775903,260.0
776002,400.0
776202,330.0
776502,283.3333435058594
776702,590.0
776802,383.0
777102,311.6666564941406
777202,110.0
777203,130.0
778102,150.0
778902,286.6666564941406
779202,325.0
779302,400.0
779702,220.0
779802,425.0
780002,398.0
780102,315.0
780202,700.0
780502,225.0
780802,313.3333435058594
780902,150.0
781202,400.0
781402,750.0
781502,406.6666564941406
781602,428.0
781702,150.0
782002,280.0
782203,300.0
782602,490.0
783002,336.6666564941406
783202,266.6666564941406
784402,650.0
785302,376.6666564941406
785502,235.0
785602,270.0
785702,315.0
785902,200.0
786002,700.0
786502,200.0
787002,120.0
787302,120.0
787402,320.0
787602,315.0
788102,128.0
788202,400.0
788302,170.0
788402,340.0
788802,200.0
789202,80.0
789602,250.0
789702,355.0
789902,286.6666564941406
790002,282.5
790402,180.0
790502,316.6666564941406
790802,338.3333435058594
791002,550.0
791102,106.0
791402,500.0
791702,303.3333435058594
791802,400.0
795902,350.0
797502,248.0
798202,150.0
798602,180.0
799302,225.0
799402,200.0
799502,340.0
800402,200.0
800503,178.0
800504,350.0
801402,400.0
801802,198.5
802902,190.0
803202,325.0
803702,536.6666870117188
804102,500.0
804502,445.0
804702,195.0
805002,140.0
805302,271.0
806002,260.0
806202,400.0
806302,270.0
806402,483.3333435058594
806902,437.5
807502,420.0
807702,100.0
808102,197.5
808302,278.0
808702,592.0
808802,560.5
808902,310.0
809702,283.3333435058594
809902,666.6666870117188
810402,277.0
810802,525.0
811302,200.0
811402,225.0
811602,257.3333435058594
811902,270.0
812102,150.0
812302,180.0
812402,370.0
812502,130.0
812602,250.0
812902,240.0
813002,240.0
813602,270.0
814002,425.0
815002,270.0
815102,526.6666870117188
815302,172.5
816302,250.0
816702,315.0
818702,200.0
821804,240.0
822202,241.0
823503,280.0
823602,275.0
824302,500.0
824403,700.0
826302,355.0
826602,300.0
827302,255.0
827802,330.0
828602,110.0
829203,135.0
829402,235.0
829802,300.0
830002,380.0
830503,200.0
830702,200.0
830802,270.0
830903,177.0
831302,100.0
831602,400.0
832102,305.0
832502,515.0
833002,395.0
833102,350.0
833202,255.0
833302,270.0
833402,350.0
833502,225.0
833602,375.0
833802,300.0
833902,600.0
834002,350.0
834402,400.0
834802,200.0
835102,239.0
835202,251.0
835302,85.0
835602,270.0
835702,520.0
836002,265.0
836102,230.0
836302,285.0
836502,20.0
836702,260.0
836902,197.5
837102,330.0
837202,342.5
837302,40.0
837602,210.0
837902,470.0
838102,345.0
838302,70.0
838502,375.0
838602,577.5
838702,440.0
838802,550.0
838902,120.0
839002,175.0
839102,290.0
839202,535.0
839502,210.0
839702,280.0
839802,285.0
839902,327.5
840202,210.0
840402,290.0
840602,180.0
841202,300.0
841502,240.0
841802,250.0
841902,600.0
845002,198.0
847202,120.0
847802,340.0
847902,345.0
848802,400.0
849802,270.0
849902,475.0
850302,110.0
850402,221.5
850702,225.0
851002,275.0
851202,50.0
851302,200.0
851502,335.0
851702,491.5
852002,365.0
852102,200.0
852302,315.0
852402,250.0
852502,313.0
852702,307.5
852802,250.0
852902,220.0
853002,620.0
853302,335.0
853402,252.5
854002,250.0
854402,260.0
854702,250.0
854802,250.0
855202,150.0
855302,607.5
855502,275.0
855602,625.0
855802,150.0
855902,300.0
856002,145.0
856102,275.0
856202,282.5
856602,600.0
857002,400.0
857402,400.0
858002,300.0
858202,170.0
858402,150.0
858602,230.0
858802,461.0
858902,292.5
859802,450.0
860302,240.0
860702,472.5
861202,250.0
861402,200.0
863002,290.0
863102,180.0
863202,360.0
863602,152.5
864602,335.0
866203,630.0
866302,430.0
866402,340.0
867102,210.0
868602,360.0
868702,152.5
869002,300.0
869202,270.0
869402,195.0
869902,180.0
870202,280.0
870302,280.0
870502,180.0
870702,360.0
872002,150.0
872102,416.0
872402,220.0
872602,400.0
872702,400.0
873302,160.0
873402,350.0
873902,500.0
874102,180.0
874502,315.0
874703,300.0
874802,290.0
874902,108.0
875702,235.0
876002,230.0
876102,500.0
876202,285.0
876502,240.0
877002,500.0
877202,210.0
877402,240.0
877702,400.0
877802,360.0
879302,123.5
879402,165.0
879802,365.0
880102,350.0
880202,320.0
881402,570.0
881602,300.0
883702,300.0
884102,225.0
884502,320.0
884702,410.0
885402,300.0
886602,500.0
886702,325.0
887702,150.0
887802,450.0
888502,285.0
889502,260.0
891102,350.0
891502,350.0
891802,415.0
891902,246.0
892102,235.0
893102,350.0
893202,650.0
893402,470.0
893802,450.0
894002,125.0
894102,260.0
894202,255.0
894502,290.0
894802,300.0
894902,505.0
895002,155.0
895902,165.0
896302,250.0
896902,125.0
897302,430.0
897502,333.5
900302,290.0
900402,450.0
900702,250.0
903602,200.0
903802,270.0
903902,300.0
904102,190.0
904302,275.0
904802,170.0
905302,290.0
906002,500.0
906802,230.0
907202,650.0
907402,200.0
907602,320.0
907702,375.0
908102,290.0
908502,760.0
909102,175.0
909302,300.0
909403,200.0
910402,287.0
910702,320.0
910902,500.0
911202,243.0
911302,370.0
911502,350.0
911602,255.0
911902,170.0
912102,270.0
912502,340.0
912602,210.0
912902,310.0
913202,260.0
913302,250.0
913502,675.0
914402,250.0
914702,250.0
914802,550.0
915002,245.0
915802,300.0
916102,240.0
916302,300.0
916902,500.0
917502,250.0
917702,560.0
918302,280.0
919702,400.0
919802,180.0
920102,290.0
921402,335.0
921502,360.0
922502,180.0
926202,310.0
927002,250.0
927102,250.0
927402,750.0
927502,333.0
927702,220.0
929402,250.0
929602,300.0
929702,250.0
930002,320.0
930302,250.0
930402,180.0
930702,250.0
931002,300.0
932202,500.0
932302,450.0
932402,200.0
933302,340.0
933402,255.0
933602,260.0
936702,400.0
937202,300.0
943102,290.0
943502,500.0
944902,200.0
945502,200.0
946102,330.0
946302,330.0
947102,100.0
947202,380.0
948102,300.0
949002,200.0
950802,350.0
951002,300.0
951202,250.0
951902,320.0
952002,520.0
952102,250.0
952202,300.0
952602,480.0
954402,250.0
958302,300.0
958904,550.0
960302,600.0
960702,435.0
960802,300.0
961302,400.0
961402,400.0
961502,300.0
961602,150.0
962002,480.0
962202,450.0
962802,185.0
962902,300.0
963102,280.0
963702,317.0
964202,210.0
964302,450.0
964702,400.0
964802,300.0
965502,400.0
965802,300.0
966102,260.0
966202,235.0
966402,160.0
967102,150.0
967502,450.0
967702,400.0
967803,200.0
967902,100.0
968002,205.0
970102,250.0
973102,250.0
975302,300.0
975402,400.0
980002,200.0
980302,500.0
980902,200.0
981102,300.0
981402,300.0
981502,340.0
981702,400.0
981902,300.0
982402,500.0
983002,200.0
984302,250.0
984602,170.0
985502,230.0
987102,660.0
994602,220.0
995402,300.0
995602,250.0
996602,300.0
996702,420.0
997002,258.0
997302,230.0
998802,350.0
999602,250.0
1001002,250.0
1001602,225.0
10000101,193.3333282470703
10000203,238.3333282470703
10000204,150.0
10000205,114.0
10000206,220.0
10000302,80.0
10000401,372.0
10000402,200.0
10000501,85.0
10000503,270.0
10000504,233.3333282470703
10000601,200.0
10000602,175.0
10000701,60.0
10001101,290.0
10001201,285.0
10001202,350.0
10001301,20.0
10001603,300.0
10001605,50.0
10001607,200.0
10001701,27.0
10001702,27.0
10001801,240.0
10002003,165.0
10002401,300.0
10002402,140.0
10002501,170.0
10002601,215.0
10002602,60.0
10002802,250.0
10002901,140.0
10003001,373.3333435058594
10003002,150.0
10003101,230.0
10003202,120.0
10003203,325.0
10003302,350.0
10003801,32.5
10003802,32.5
10003901,217.5
10004001,226.6666717529297
10004101,180.0
10004102,225.0
10004201,330.0
10004202,86.66666412353516
10005101,250.0
10005102,140.0
10005201,150.0
10005203,100.0
10005301,650.0
10005302,110.0
10005303,330.0
10005304,220.0
10005401,485.0
10005501,561.6666870117188
10005503,216.6666717529297
10005601,98.0
10006001,135.0
10006902,55.0
10007001,300.0
10007002,206.6666717529297
10007502,80.0
10007504,140.0
10007505,260.0
10008002,27.0
10008301,525.0
10008501,44.5
10008701,103.33333587646484
10008702,60.0
10009101,200.0
10009201,85.0
10009501,20.0
10009701,112.5
10009702,205.0
10010002,210.0
10010101,460.0
10010102,130.0
10010103,275.0
10010104,220.0
10010105,180.0
10010202,165.0
10010303,350.0
10010304,150.0
10010401,80.0
10011003,100.0
10011004,98.0
10011101,193.3333282470703
10011102,130.0
10011104,220.0
10011301,123.5
10011503,143.3333282470703
10011504,150.0
10011506,140.0
10011702,21.0
10011902,20.0
10012001,45.0
10012103,100.0
10012201,100.0
10012202,136.6666717529297
10012203,205.0
10012204,200.0
10012602,23.5
10013201,216.6666717529297
10013202,70.0
10013301,316.6666564941406
10013302,250.0
10013401,150.0
10013701,30.0
10013801,27.0
10013802,27.0
10013902,110.0
10013903,205.0
10014101,230.0
10014102,86.66666412353516
10014202,72.33333587646484
10014301,130.0
10014801,20.0
10014802,20.0
10014905,60.0
10015102,176.0
10015501,240.0
10015601,150.0
10015602,165.0
10015604,68.0
10015605,140.0
10015701,140.0
10015801,198.3333282470703
10015901,203.3333282470703
10015902,128.6666717529297
10015903,120.0
10016101,640.0
10016102,235.0
10016201,606.6666870117188
10016202,155.0
10016204,137.0
10016401,175.0
10016405,100.0
10016702,40.0
10016703,240.0
10016801,150.0
10016803,272.0
10016804,217.0
10017001,100.0
10017101,50.0
10017301,140.0
10017401,233.3333282470703
10017402,583.3333129882812
10017501,116.0
10017701,25.0
10017702,25.0
10018101,60.0
10018202,146.6666717529297
10018302,100.0
10018501,100.0
10018603,275.0
10018702,140.0
10018803,260.0
10018901,45.0
10019102,56.0
10019201,151.5
10019301,173.3333282470703
10019302,400.0
10019303,60.0
10019403,200.0
10019803,200.0
10020001,200.0
10020002,150.0
10020102,179.0
10020201,100.0
10020202,80.0
10020302,40.0
10020501,310.0
10020601,203.3333282470703
10020701,291.0
10021001,150.0
10021501,306.6666564941406
10021603,400.0
10021604,200.0
10021801,60.0
10021901,139.0
10021902,65.0
10022001,500.0
10022002,294.3333435058594
10022201,300.0
10022202,166.6666717529297
10022203,126.0
10022204,50.0
10022301,70.0
10022501,183.0
10022601,308.5
10022602,72.0
10022701,394.6666564941406
10022704,133.0
10022902,120.0
10022904,140.0
10023103,160.0
10023104,190.0
10023201,206.6666717529297
10023202,70.0
10023203,266.6666564941406
10023204,60.0
10023505,150.0
10024201,233.3333282470703
10024301,180.0
10024601,253.3333282470703
10025002,155.0
10025003,200.0
10025403,80.0
10025501,285.0
10025601,135.0
10025602,315.0
10025701,150.0
10025801,150.0
10025901,57.5
10025904,56.0
10026002,116.0
10026003,220.0
10026101,214.0
10026303,300.0
10026401,200.0
10026603,230.0
10026702,40.0
10026803,200.0
10026804,150.0
10026903,180.0
10026904,120.0
10027001,291.6666564941406
10027002,155.0
10027104,121.33333587646484
10027107,147.5
10027301,200.0
10027402,200.0
10027601,383.3333435058594
10027602,185.0
10027901,283.3333435058594
10028001,130.0
10028101,350.0
10028501,350.0
10028502,120.0
10028503,220.0
10028601,245.0
10028602,100.0
10028802,135.0
10028804,306.6666564941406
10028905,120.0
10029102,150.0
10029103,290.0
10029104,185.0
10029201,306.6666564941406
10029202,180.0
10029401,160.0
10029402,60.0
10029403,215.0
10029404,100.0
10029601,91.0
10029901,20.0
10030002,150.0
10030101,500.0
10030501,210.0
10030601,128.3333282470703
10030602,168.5
10030603,184.0
10030701,318.3333435058594
10030702,150.0
10030802,96.66666412353516
10030803,85.0
10031301,266.0
10031401,543.3333129882812
10031404,279.0
10031501,220.0
10031601,124.66666412353516
10031701,210.0
10031801,300.0
10031903,202.5
10032101,28.33333396911621
10032103,80.0
10032501,436.0
10032502,80.0
10033101,82.5
10033404,320.5
10034101,30.0
10034203,250.0
10034205,333.0
10034402,60.0
10034403,180.0
10034901,185.0
10034904,70.0
10035201,136.6666717529297
10035301,175.0
10035401,300.0
10035601,266.6666564941406
10035901,50.0
10036001,42.33333206176758
10036002,150.0
10036101,40.0
10036301,190.0
10036603,80.0
10037001,60.0
10037303,170.0
10037501,75.66666412353516
10037602,150.0
10037901,60.0
10037902,110.0
10038003,160.0
10038101,182.5
10038102,144.0
10038105,79.5
10038201,286.6666564941406
10038203,208.0
10038301,376.6666564941406
10038302,169.0
10038601,127.5
10038602,124.0
10038603,191.3333282470703
10038604,92.0
10038701,23.5
10038702,27.0
10039001,20.0
10039101,100.0
10039202,70.0
10039401,20.0
10039402,156.5
10039501,250.0
10039701,130.0
10039801,150.0
10039903,40.0
10040001,93.5
10040301,363.3333435058594
10040302,215.6666717529297
10040401,155.0
10040402,250.0
10040403,140.0
10040406,80.0
10040501,221.0
10040502,190.0
10040503,180.0
10040601,200.0
10040701,16.0
10040901,223.3333282470703
10040902,50.0
10041001,193.3333282470703
10041002,100.0
10041003,150.0
10041103,180.0
10041202,238.3333282470703
10041301,130.0
10041302,173.3333282470703
10041402,60.0
10041403,390.0
10041404,170.0
10042002,88.33333587646484
10042701,203.3333282470703
